@relation winequalityN-weka.filters.unsupervised.attribute.Remove-R13-weka.filters.unsupervised.attribute.ClassAssigner-Cfirst-weka.filters.unsupervised.instance.RemoveDuplicates-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.InterquartileRange-Rfirst-last-O3.0-E6.0-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C13-Llast-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C14-Llast-weka.filters.unsupervised.attribute.Remove-R13-14-weka.filters.unsupervised.attribute.Normalize-S2.0-T-1.0-weka.filters.unsupervised.instance.Randomize-S42

@attribute type {white,red}
@attribute 'fixed acidity' numeric
@attribute 'volatile acidity' numeric
@attribute 'citric acid' numeric
@attribute 'residual sugar' numeric
@attribute chlorides numeric
@attribute 'free sulfur dioxide' numeric
@attribute 'total sulfur dioxide' numeric
@attribute density numeric
@attribute pH numeric
@attribute sulphates numeric
@attribute alcohol numeric

@data
white,0.102564,-0.724138,-0.090909,-0.877729,-0.602837,-0.675676,-0.550624,-0.367554,-0.322034,-0.272727,0.032258
red,-0.076923,0.62069,-0.568182,-0.598253,0.205674,-0.675676,-0.489598,0.269962,-0.254237,-0.318182,-0.494624
white,-0.025641,0.057471,-0.477273,-0.877729,-0.716312,-0.783784,-0.195562,-0.240811,-0.457627,-0.75,-0.225806
white,-0.410256,-0.37931,-0.454545,-0.851528,-0.64539,-0.567568,-0.295423,-0.557668,0.050847,-0.159091,0.290323
white,-0.307692,-0.356322,-0.295455,0.131004,-0.375887,-0.657658,-0.40638,0.055767,-0.186441,-0.227273,-0.032258
white,-0.282051,-0.816092,-0.522727,-0.467249,-0.347518,-0.243243,-0.162275,-0.147022,-0.271186,-0.318182,-0.096774
red,0.641026,-0.057471,0.431818,-0.799127,-0.106383,-0.837838,-0.889043,0.228137,-0.254237,0.272727,0.451613
white,-0.384615,-0.655172,-0.204545,-0.991266,-0.404255,-0.585586,-0.417476,-0.430925,0.101695,-0.522727,-0.032258
white,-0.102564,-0.632184,-0.022727,-0.877729,-0.829787,-0.657658,-0.650485,-0.633714,-0.389831,-0.227273,0.354839
white,0,-0.54023,-0.454545,-0.842795,-0.503546,-0.495495,-0.162275,-0.238276,-0.067797,-0.227273,-0.16129
red,-0.051282,-0.218391,-0.295455,-0.912664,0.007092,-0.747748,-0.800277,0.35488,0,-0.045455,-0.677419
white,-0.358974,-0.471264,-0.318182,-0.179039,-0.475177,-0.135135,0.142857,0.152091,0.728814,-0.25,0.258065
red,0.076923,-0.287356,-0.318182,-0.886463,-0.078014,-0.441441,-0.567268,0.275032,0.135593,-0.113636,-0.677419
white,-0.025641,-0.264368,-0.386364,-0.947598,-0.375887,-0.603604,0.037448,-0.425856,-0.152542,-0.636364,0.16129
white,0.128205,-0.517241,-0.25,-0.257642,-0.617021,-0.513514,-0.378641,0.038023,-0.59322,-0.590909,-0.064516
white,-0.282051,-0.747126,-0.204545,-0.921397,-0.602837,-0.351351,-0.439667,-0.626109,-0.220339,0.045455,0.290323
white,-0.128205,-0.747126,0.045455,-0.720524,-0.546099,0.459459,0.004161,-0.228137,-0.20339,-0.136364,0.032258
white,-0.358974,-0.402299,-0.181818,-0.624454,-0.631206,-0.459459,-0.006935,-0.050697,-0.271186,-0.386364,-0.451613
white,-0.435897,-0.586207,-0.340909,-0.781659,-0.546099,-0.351351,-0.234397,-0.704689,-0.152542,-0.613636,0.548387
white,-0.307692,-1,-0.25,-0.886463,-0.730496,-0.603604,-0.517337,-0.506971,0.050847,0.090909,0.290323
white,0.025641,-0.770115,0.045455,0.048035,-0.531915,-0.279279,-0.239945,0.633714,-0.118644,0.227273,-0.83871
red,0.307692,-0.908046,0.022727,-0.895197,-0.06383,-0.837838,-0.916782,0.065906,0.169492,0.227273,0.258065
white,-0.410256,-0.54023,-0.318182,-0.375546,-0.687943,-0.423423,-0.262136,-0.258555,-0.152542,-0.454545,-0.032258
red,-0.589744,-0.218391,-0.386364,-0.877729,0.177305,-0.603604,-0.728155,-0.036755,0.79661,-0.045455,0.387097
red,-0.179487,0.08046,-0.704545,-0.860262,-0.06383,-0.747748,-0.839112,0.114068,0.084746,-0.159091,-0.451613
white,0.051282,-0.724138,-0.227273,-0.947598,-0.560284,-0.495495,-0.378641,-0.228137,-0.288136,-0.568182,-0.16129
white,-0.282051,-0.816092,-0.431818,-0.196507,-0.432624,0.054054,-0.273232,-0,-0.254237,-0.636364,-0.354839
white,-0.153846,-0.494253,0.045455,-0.921397,-0.191489,-0.495495,-0.295423,-0.557668,-0.322034,-0.272727,0.516129
red,-0.102564,0.16092,-0.590909,-0.842795,-0.021277,-0.747748,-0.700416,0.174905,0,-0.272727,-0.419355
white,0.025641,-0.563218,-0.204545,-0.947598,-0.41844,-0.369369,-0.256588,-0.458809,-0.372881,-0.477273,0.032258
white,0.025641,-0.264368,-0.409091,-0.222707,-0.29078,-0.441441,-0.04577,0.063371,-0.457627,-0.522727,-0.064516
white,0.333333,-0.62069,-0.136364,-0.537118,-0.489362,-0.081081,-0.151179,-0,-0.644068,-0.704545,-0.290323
white,-0.153846,-0.793103,-0.022727,-0.938865,-0.801418,-0.423423,-0.300971,-0.548796,-0.338983,-0.227273,0.193548
white,-0.512821,-0.54023,-0.318182,-0.71179,-0.758865,-0.369369,-0.450763,-0.680608,-0.084746,-0.181818,0.532258
white,0.230769,-0.770115,-0.090909,-0.956332,-0.560284,-0.657658,-0.439667,-0.342205,-0.627119,-0.772727,-0.290323
white,-0.076923,-0.54023,-0.090909,-0.0131,-0.673759,-0.783784,-0.522885,0.163498,-0.508475,-0.454545,-0.096774
white,-0.282051,-0.862069,0,-0.912664,-0.531915,-0.171171,-0.256588,-0.253485,0.016949,-0.340909,-0.290323
white,-0.384615,-0.356322,-0.681818,-0.275109,-0.617021,-0.333333,-0.17337,0.154626,-0.067797,-0.363636,-0.548387
white,-0.25641,-0.402299,-0.318182,0.310044,-0.361702,-0.099099,0.054092,0.405577,-0.20339,-0.386364,-0.580645
white,0,-0.494253,-0.227273,-0.947598,-0.446809,-0.945946,-0.373093,-0.52725,-0.220339,-0.727273,0.322581
white,-0.384615,-0.494253,-0.045455,-0.860262,-0.617021,-0.513514,-0.323162,-0.621039,-0.305085,-0.636364,0.16129
white,-0.435897,-0.701149,-0.227273,-0.877729,-0.531915,0.117117,-0.350902,-0.567807,0.220339,-0.545455,0.096774
red,-0.333333,-0.356322,-0.522727,-0.860262,-0.460993,-0.54955,-0.76699,0.204056,0.271186,0.25,-0.451613
red,-0.307692,-0.126437,-0.681818,-0.842795,0.489362,-0.855856,-0.828017,0.294043,0.59322,-0.022727,-0.419355
red,0.128205,0.609195,-1,-0.860262,0.134752,-0.783784,-0.889043,0.35488,0.101695,-0.454545,-0.483871
red,-0.384615,-0.011494,-0.681818,-0.886463,-0.333333,-0.747748,-0.84466,-0.131812,0.288136,-0.204545,0.129032
white,-0.076923,-0.149425,-0.272727,-0.432314,-0.503546,-0.711712,-0.384189,0.152091,0.016949,-0.568182,-0.225806
red,-0.282051,-0.034483,-1,-0.895197,-0.248227,-0.63964,-0.877947,-0.187579,0.220339,-0.25,0.387097
white,-0.230769,-0.563218,-0.363636,0.10917,-0.049645,-0.117117,-0.128988,0.367554,-0.474576,-0.636364,-0.806452
white,-0.384615,-0.609195,-0.431818,-0.930131,-0.702128,-0.387387,-0.450763,-0.481622,-0.016949,-0.5,0
white,-0.153846,-0.54023,-0.409091,-0.886463,-0.432624,-0.801802,-0.556172,-0.202788,-0.271186,-0.636364,-0.548387
red,0.307692,-0.195402,0.022727,-0.886463,-0.390071,-0.90991,-0.944521,-0.025349,0.067797,0.090909,0.451613
white,-0.384615,-0.390805,-0.386364,-0.170306,-0.333333,-0.333333,0.004161,-0.017744,0,-0.227273,-0.16129
white,-0.205128,-0.448276,-0.613636,-0.388646,-0.531915,0.225225,0.181692,0.114068,-0.305085,-0.590909,-0.709677
red,-0.153846,0.551724,-0.659091,-0.895197,0.390071,-0.657658,-0.567268,0.117871,-0.20339,-0.363636,-0.516129
white,-0.076923,-0.471264,-0.409091,-0.30131,-0.446809,-0.171171,0.10957,0.17744,-0.084746,-0.681818,-0.645161
white,-0.282051,-0.678161,-0.181818,-0.572052,-0.716312,-0.477477,-0.450763,-0.372624,-0.186441,-0.431818,0.225806
white,-0.435897,-0.747126,-0.409091,-0.930131,-0.574468,-0.477477,-0.456311,-0.636248,0.016949,-0.568182,0.419355
white,-0.230769,-0.517241,-0.227273,-0.746725,-0.361702,-0.54955,0.015257,-0.013942,0.186441,-0.181818,-0.225806
white,-0.230769,-0.586207,-0.022727,-0.026201,-0.489362,-0.063063,0.065187,0.240811,-0.084746,-0.25,-0.516129
red,0.025641,0.08046,-0.204545,-0.860262,-0.078014,-0.63964,-0.667129,0.304183,-0.101695,-0.227273,-0.612903
red,-0.102564,-0.264368,-0.318182,-0.90393,0.007092,-0.423423,-0.595007,0.240811,0.169492,-0.022727,-0.516129
white,0.102564,-0.586207,-0.318182,-0.371179,-0.432624,-0.315315,-0.190014,0.050697,-0.542373,-0.181818,-0.354839
white,-0.25641,-0.632184,-0.318182,-0.161572,-0.134752,-0.225225,-0.040222,0.210393,-0.762712,-0.454545,-0.709677
white,-0.230769,-0.862069,-0.590909,-0.930131,-0.460993,-0.477477,-0.533981,-0.425856,-0.067797,-0.272727,0.032258
white,-0.384615,-0.701149,-0.136364,-0.458515,-0.617021,0.135135,0.325936,0.012674,-0.423729,-0.681818,-0.580645
white,-0.25641,-0.425287,-0.227273,-0.475983,-0.177305,-0.387387,-0.167822,0.053232,-0.338983,-0.409091,-0.580645
white,-0.487179,-0.494253,-0.045455,-0.956332,-0.617021,-0.675676,-0.40638,-0.797212,-0.355932,-0.454545,0.483871
red,0.410256,0.321839,-0.409091,-0.877729,0.234043,-0.927928,-0.839112,0.301648,-0.101695,-0.545455,-0.483871
red,0.871795,-0.37931,0.090909,-0.781659,0.148936,-0.927928,-0.916782,0.456274,-0.237288,-0.295455,-0.193548
white,-0.128205,-0.816092,-0.409091,-0.432314,-0.361702,-0.279279,0.209431,0.202788,0.118644,-0.25,-0.322581
white,-0.25641,-0.126437,-0.522727,-0.703057,-0.64539,-0.801802,-0.545076,-0.613435,-0.084746,-0.272727,0.612903
white,-0.128205,-0.655172,-0.136364,-0.519651,-0.177305,-0.657658,-0.533981,-0.00507,-0.237288,0.295455,-0.451613
white,0.128205,-0.402299,0.113636,-0.353712,-0.475177,-0.027027,0.203883,0.126743,-0.389831,-0.318182,-0.129032
white,-0.230769,-0.448276,-0.159091,-0.755459,-0.801418,-0.675676,-0.550624,-0.608365,-0.288136,-0.295455,0.516129
white,-0.153846,-0.172414,-0.477273,-0.545852,-0.631206,-0.585586,-0.478502,-0.555133,-0.271186,-0.204545,0.677419
white,-0.358974,-0.816092,-0.5,-0.938865,-0.475177,-0.693694,-0.667129,-0.244613,0.508475,-0.25,-0.258065
red,0.641026,-0.517241,0.113636,-0.825328,-0.29078,-0.927928,-0.961165,0.329531,-0.440678,0.181818,-0.193548
white,-0.153846,-0.310345,-0.045455,-0.021834,-0.546099,-0.441441,0.037448,0.157161,-0.457627,-0.386364,-0.354839
white,-0.051282,-0.793103,0.613636,-0.021834,-0.588652,-0.081081,-0.212205,0.381496,-0.474576,-0.454545,-0.709677
white,-0.282051,-0.655172,-0.454545,-0.71179,-0.489362,-0.369369,-0.267684,-0.35488,-0.271186,-0.045455,0.064516
white,0.102564,-0.149425,-0.227273,-0.327511,-0.602837,-0.423423,0.165049,0.329531,0,-0.045455,-0.451613
white,-0.051282,-0.517241,-0.409091,0.253275,-0.177305,-0.171171,-0.04577,0.42839,-0.457627,-0.386364,-0.612903
white,-0.102564,-0.494253,-0.431818,-0.834061,-0.489362,-0.441441,-0.356449,-0.21673,-0.220339,-0.272727,-0.258065
white,0.179487,-0.563218,0.045455,-0.292576,-0.446809,-0.315315,0.059639,0.304183,-0.288136,-0.159091,-0.483871
white,-0.179487,-0.793103,-0.159091,-0.921397,-0.730496,-0.54955,-0.617198,-0.35488,-0.016949,-0.454545,-0.096774
red,-0.025641,-0.241379,-0.681818,-0.790393,0.106383,-0.63964,-0.79473,0.17744,0.016949,-0.204545,-0.193548
red,-0.384615,-0.195402,-0.5,-0.895197,-0.021277,-0.63964,-0.722607,0.168568,0.355932,-0.136364,-0.516129
white,-0.230769,-0.770115,-0.159091,-0.912664,-0.347518,-0.171171,-0.178918,-0.202788,-0.389831,-0.477273,-0.645161
white,-0.410256,-0.54023,-0.477273,-0.68559,-0.588652,-0.783784,-0.506241,-0.762991,-0.576271,0.090909,0.645161
white,-0.333333,-0.563218,-0.340909,-0.71179,-0.64539,0.099099,-0.256588,-0.333333,-0.355932,-0.159091,0
white,-0.333333,-0.83908,-0.295455,-0.956332,-0.503546,-0.567568,-0.500693,-0.228137,0.389831,-0.340909,-0.258065
white,0.384615,-0.54023,0.113636,-0.021834,-0.531915,-0.495495,-0.273232,0.380228,-0.355932,-0.727273,-0.322581
white,-0.384615,-0.356322,-0.136364,-0.772926,-0.687943,-0.657658,-0.539528,-0.68948,-0.423729,-0.75,0.290323
red,0.333333,-0.126437,-0.477273,-0.80786,0.177305,-0.513514,-0.456311,0.418251,-0.355932,-0.227273,-0.612903
white,0.25641,-0.471264,-0.522727,-0.563319,-0.574468,-0.513514,-0.661581,-0.217997,-0.59322,-0.318182,-0.032258
white,-0.128205,-0.264368,-0.454545,-0.310044,-0.347518,-0.207207,-0.195562,0.159696,-0.186441,-0.318182,-0.612903
white,-0.230769,-0.091954,-0.25,-0.707424,-0.460993,-0.72973,-0.583911,-0.648923,-0.135593,-0.295455,0.741935
white,-0.487179,-0.83908,0.113636,-0.956332,-0.446809,-0.63964,-0.489598,-0.26616,-0.20339,-0.409091,-0.612903
white,-0.179487,-0.793103,-0.045455,-0.965066,-0.06383,-0.675676,-0.63939,-0.503169,0.016949,-0.090909,0.096774
white,0.128205,-0.678161,-0.318182,-0.895197,-0.460993,-0.171171,-0.006935,-0.215463,-0.305085,-0.363636,-0.290323
white,-0.333333,-0.448276,-0.386364,-0.624454,-0.64539,-0.693694,-0.356449,-0.430925,0.084746,0.113636,0.451613
red,-0.153846,0.172414,-1,-0.860262,-0.021277,-0.54955,-0.789182,0.027883,0.186441,0.045455,-0.096774
white,-0.358974,-0.494253,-0.568182,-0.379913,-0.432624,-0.171171,-0.012483,0.017744,-0.152542,-0.409091,-0.516129
white,-0.564103,-0.632184,-0.272727,-0.292576,-0.276596,-0.675676,-0.467406,-0.126743,-0.067797,-0.795455,-0.225806
white,-0.538462,-0.448276,-0.25,-0.406114,-0.602837,-0.567568,-0.506241,-0.294043,-0.101695,-0.386364,0
white,-0.102564,-0.632184,-0.113636,-0.737991,-0.787234,-0.387387,-0.389736,-0.278834,-0.237288,-0.340909,-0.064516
white,-0.307692,-0.678161,0.022727,-0.353712,-0.375887,-0.081081,0.054092,0.114068,-0.135593,-0.409091,-0.645161
red,0.076923,-0.218391,-0.272727,-0.834061,0.007092,-0.54955,-0.356449,0.381496,-0.152542,0.931818,-0.451613
red,-0.230769,0.91954,-0.340909,-0.633188,-0.134752,-0.747748,-0.816921,0.097592,0.372881,-0.272727,0
white,-0.25641,-0.793103,-0.386364,-0.930131,-0.673759,-0.315315,-0.206657,-0.311787,0.152542,-0.318182,-0.193548
white,-0.461538,-0.793103,-0.340909,-0.781659,-0.702128,-0.441441,-0.350902,-0.74398,0.169492,-0.75,0.83871
red,0.589744,-0.057471,-0.545455,-0.091703,-0.120567,-0.783784,-0.755895,0.823828,-0.254237,0.068182,-0.612903
white,-0.128205,-0.678161,0.113636,-0.965066,-0.489362,-0.405405,-0.256588,-0.633714,-0.440678,-0.727273,0.516129
white,-0.487179,-0.37931,-0.340909,-0.772926,-0.64539,-0.279279,-0.195562,-0.481622,0.067797,-0.181818,0.172043
white,-0.487179,-0.494253,-0.386364,-0.90393,-0.929078,-0.207207,-0.456311,-0.742712,0.152542,-0.227273,0.483871
white,-0.076923,-0.517241,-0.431818,-0.720524,-0.503546,-0.477477,-0.400832,-0.380228,-0.338983,-0.590909,-0.032258
white,0.025641,-0.195402,0.113636,0.082969,-0.659574,-0.351351,-0.156727,0.063371,-0.288136,-0.704545,0.064516
white,-0.307692,-0.770115,-0.340909,-0.90393,-0.631206,-0.315315,-0.234397,-0.291508,0.305085,-0.363636,-0.193548
white,-0.25641,0.057471,-0.363636,-0.580786,-0.276596,-0.63964,-0.450763,-0.012674,-0.067797,-0.659091,-0.677419
red,0.948718,-0.126437,0.136364,-0.816594,0.602837,-0.945946,-0.938974,0.709759,-0.305085,0.090909,-0.290323
white,-0.435897,-0.402299,-0.454545,-0.580786,-0.276596,-0.603604,-0.334258,0.012674,-0.101695,-0.5,-0.677419
white,0.076923,-0.402299,-0.431818,-0.49345,-0.631206,-0.333333,-0.461859,-0.446134,-0.677966,-0.977273,0.354839
red,0.076923,0.356322,-0.318182,-0.877729,-0.276596,-0.333333,-0.68932,0.101394,-0.084746,-0.227273,-0.290323
white,-0.25641,0.218391,-0.522727,-0.908297,0.531915,-0.297297,0.298197,-0.152091,-0.338983,-0.204545,-0.580645
red,0.153846,-0.425287,-0.045455,-0.851528,-0.134752,-0.855856,-0.92233,-0.09379,0.118644,0.25,0.516129
white,-0.307692,-0.54023,-0.204545,-0.196507,-0.177305,0.081081,-0.034674,0.278834,-0.271186,-0.204545,-0.677419
white,-0.307692,-0.862069,-0.272727,-0.816594,-0.602837,-0.693694,-0.539528,-0.329531,0.152542,0.181818,0.129032
white,-0.025641,-0.655172,-0.340909,-0.30131,-0.375887,0.153153,-0.223301,0.164766,-0.338983,-0.772727,-0.419355
red,0.794872,-0.264368,-0.068182,-0.860262,0.06383,-0.891892,-0.938974,0.430925,-0.389831,0.022727,-0.580645
white,-0.179487,-0.563218,-0.272727,-0.458515,-0.460993,-0.171171,0.037448,-0.152091,-0.135593,-0.613636,0.096774
white,0,-0.471264,-0.477273,-0.877729,-0.148936,-0.495495,-0.289875,-0.149556,-0.338983,-0.090909,-0.419355
white,0.076923,-0.54023,-0.272727,-0.388646,-0.489362,0.081081,0.098474,0.054499,-0.355932,-0.25,-0.322581
white,-0.205128,-0.172414,-0.045455,-0.310044,-0.446809,-0.837838,-0.217753,0.304183,0.016949,-0.454545,-0.516129
white,-0.25641,-0.724138,-0.454545,-0.484716,-0.503546,-0.513514,-0.478502,-0.192649,-0.322034,-0.75,-0.290323
white,-0.435897,-0.448276,0.045455,-0.921397,-0.41844,-0.009009,0.015257,-0.243346,-0.118644,-0.386364,-0.483871
white,-0.384615,-0.816092,0.227273,-0.930131,0.659574,-0.351351,-0.423024,-0.228137,-0.135593,-0.659091,-0.709677
white,-0.384615,-0.37931,-0.931818,-0.947598,-0.219858,-0.495495,-0.367545,-0.202788,-0.152542,-0.272727,-0.645161
white,-0.051282,-0.448276,-0.409091,-0.895197,-0.531915,-0.783784,-0.295423,-0.152091,-0.40678,-0.636364,-0.516129
red,-0.153846,0.356322,-1,-0.851528,0.049645,-0.693694,-0.883495,0.33967,0.220339,-0.272727,-0.548387
red,0.307692,-0.264368,0.159091,-0.825328,-0.390071,-0.783784,-0.883495,-0,0.016949,0.545455,0.741935
white,-0.384615,-0.126437,-0.431818,-0.668122,-0.191489,0.099099,0.115118,-0.139417,-0.101695,-0.318182,-0.419355
white,-0.435897,-0.793103,-0.25,-0.528384,-0.617021,-0.477477,-0.417476,-0.174905,0.016949,-0.181818,-0.306452
white,-0.205128,0.057471,-0.409091,0.056769,-0.432624,0.045045,0.048544,0.121673,-0.084746,-0.272727,-0.193548
white,-0.153846,-0.54023,-0.295455,-0.921397,-0.375887,-0.657658,-0.489598,-0.546261,-0.271186,-0.363636,0.096774
red,-0.153846,0.37931,-1,-0.851528,0.106383,-0.711712,-0.889043,0.358682,0.237288,-0.295455,-0.516129
white,-0.307692,-0.678161,-0.227273,-0.004367,-0.375887,-0.027027,-0.051318,0.418251,0.355932,-0.5,-0.387097
white,-0.230769,-0.678161,-0.295455,-0.502183,-0.631206,-0.423423,-0.090153,-0.405577,-0.118644,0,0.483871
white,-0.205128,-0.701149,-0.25,-0.930131,-0.333333,-0.387387,-0.278779,-0.152091,0.542373,0.272727,-0.258065
red,-0.435897,-0.425287,-0.272727,0.074236,-0.361702,-0.90991,-0.40638,0.091255,-0.016949,-0.227273,0.129032
white,-0.128205,-0.471264,-0.068182,-0.30131,-0.375887,-0.747748,-0.539528,0.329531,-0.033898,-0.045455,-0.387097
red,0.384615,0.034483,-0.454545,-0.825328,-0.021277,-0.513514,-0.262136,0.365019,-0.169492,-0.204545,-0.516129
white,-0.410256,-0.701149,-0.318182,-0.502183,-0.574468,-0.171171,-0.278779,-0.547529,-0.067797,-0.795455,0.516129
white,-0.333333,-0.609195,-0.25,-0.90393,-0.602837,-0.387387,-0.40638,-0.425856,-0.135593,0,-0.16129
red,0.538462,0.333333,-0.113636,-0.772926,0.049645,-0.63964,-0.705964,0.494297,0.101695,0.113636,0.129032
white,-0.179487,-0.402299,-0.318182,-0.895197,-0.489362,-0.225225,-0.245492,-0.456274,-0.542373,-0.477273,-0.096774
red,0.25641,-0.425287,-0.136364,-0.764192,-0.234043,-0.837838,-0.927878,-0.040558,-0.016949,0.159091,0.290323
white,-0.179487,-0.609195,0.022727,-0.851528,-0.489362,-0.297297,-0.378641,-0.552598,-0.254237,-0.409091,0.258065
white,-0.128205,-0.494253,-0.318182,-0.344978,-0.41844,-0.297297,0.009709,0.192649,-0.271186,-0.386364,-0.645161
white,0.179487,-0.356322,-0.181818,-0.082969,-0.673759,-0.63964,-0.300971,-0.237009,-0.610169,-0.613636,0.612903
white,-0.410256,-0.356322,-0.386364,-0.868996,-0.631206,-0.72973,-0.478502,-0.418251,0.152542,0.113636,0.129032
white,-0.512821,-0.678161,-0.363636,-0.938865,-0.744681,-0.54955,-0.472954,-0.69962,0.067797,-0.636364,0.451613
red,0.358974,-0.333333,-0.272727,-0.868996,-0.219858,-0.945946,-0.950069,0.096324,-0.016949,0.318182,0.032258
red,0.025641,0.298851,-1,-0.572052,0.092199,-0.927928,-0.933426,0.456274,0.152542,-0.25,-0.483871
white,-0.384615,-0.655172,-0.477273,-0.947598,-0.87234,-0.693694,-0.323162,-0.408112,-0.440678,-0.863636,-0.16129
white,-0.282051,-0.54023,-0.477273,-0.144105,-0.432624,-0.207207,0.020804,0.321926,-0.322034,-0.340909,-0.741935
white,-0.179487,-0.885057,-0.318182,-0.615721,-0.333333,-0.459459,-0.356449,-0.063371,0.271186,-0.545455,-0.193548
red,-0.153846,0.310345,-0.590909,-0.895197,-0.134752,-0.783784,-0.811373,0.253485,0.220339,-0.136364,-0.645161
red,0.589744,0.149425,-0.5,-0.886463,0.007092,-0.855856,-0.855756,0.304183,-0.305085,-0.25,-0.516129
white,0.384615,-0.862069,-0.159091,-0.956332,-0.64539,-0.369369,-0.567268,-0.461343,-0.440678,-0.25,0.16129
white,-0.230769,-0.448276,-0.477273,-0.764192,-0.758865,-0.459459,-0.48405,-0.684411,-0.355932,-0.590909,0.419355
white,-0.307692,-0.816092,-0.227273,-0.930131,-0.716312,-0.495495,-0.295423,-0.496831,0.033898,-0.045455,0.129032
white,-0.051282,-0.724138,-0.068182,-0.947598,-0.41844,-0.54955,-0.306519,-0.465146,-0.20339,-0.318182,0
white,-0.307692,-0.448276,-0.477273,-0.310044,-0.404255,-0.657658,-0.267684,-0.08872,-0.474576,-0.545455,-0.129032
white,0.384615,-0.655172,-0.204545,-0.117904,-0.602837,-0.405405,-0.228849,0.392902,-0.372881,-0.772727,-0.451613
white,-0.153846,-0.425287,-0.318182,-0.764192,-0.64539,-0.477477,-0.467406,-0.481622,-0.389831,-0.795455,0.387097
white,-0.051282,-0.482759,-0.090909,0.598253,-0.29078,-0.225225,-0.090153,0.633714,-0.542373,-0.454545,-0.677419
red,0.025641,0.241379,-0.886364,-0.851528,-0.007092,-0.90991,-0.933426,0.297845,-0.033898,-0.068182,-0.580645
white,-0.358974,-0.425287,-0.545455,0.510917,-0.191489,-0.369369,-0.140083,0.519645,-0.288136,-0.340909,-0.741935
white,-0.358974,-0.655172,-0.5,0.471616,-0.361702,-0.261261,-0.195562,0.447402,-0.322034,-0.136364,-0.580645
white,-0.461538,-0.563218,-0.272727,-0.877729,-0.64539,-0.459459,-0.467406,-0.69455,-0.254237,-0.227273,0.387097
white,-0.153846,-0.448276,-0.272727,-0.091703,-0.588652,-0.72973,-0.667129,-0.164766,-0.118644,-0.590909,0.129032
white,-0.538462,-0.701149,-0.454545,-0.668122,-0.744681,-0.351351,-0.20111,-0.506971,-0.016949,-0.795455,0.129032
white,-0.230769,-0.632184,-0.25,-0.772926,-0.432624,0.207207,-0.140083,-0.223067,-0.355932,0.068182,-0.290323
white,-0.123956,-0.517241,0.090909,-0.851528,-0.432624,-0.369369,-0.04577,-0.240811,-0.237288,-0.045455,-0.16129
white,-0.230769,-0.425287,-0.318182,-0.868996,-0.460993,-0.387387,-0.217753,-0.811153,-0.118644,-0.227273,0.741935
red,-0.230769,0.264368,-0.727273,-0.720524,0.276596,-0.72973,-0.334258,0.240811,-0.050847,-0.113636,-0.516129
white,-0.205128,-0.425287,0.409091,-0.39738,-0.588652,-0.189189,-0.300971,-0.452471,-0.135593,-0.522727,0.741935
white,-0.076923,-0.816092,-0.386364,0.30131,-0.41844,-0.567568,-0.284327,0.430925,-0.694915,-0.522727,-0.774194
white,0.333333,-0.310345,0.204545,-0.868996,0.319149,-0.675676,-0.61165,-0.632446,-0.644068,-0.204545,0.580645
white,-0.205128,-0.747126,-0.090909,-0.930131,-0.617021,-0.765766,-0.728155,-0.519645,-0.389831,0.045455,0.129032
red,0.076923,-0.494253,0.431818,-0.912664,0.021277,-0.72973,-0.872399,0.111534,-0.016949,0.272727,-0.096774
red,-0.179487,-0.218391,-0.568182,-0.851528,-0.120567,-0.693694,-0.833564,-0.030418,0.135593,-0.227273,-0.064516
white,-0.435897,-0.517241,-0.068182,-0.10917,-0.446809,-0.027027,-0.206657,-0.164766,-0.372881,-0.159091,-0.043011
white,-0.461538,-0.494253,-0.318182,-0.877729,-0.702128,-0.333333,-0.245492,-0.770596,0.169492,-0.568182,0.580645
white,-0.128205,-0.402299,-0.227273,0.048035,-0.446809,-0.891892,-0.805825,-0.101394,-0.20339,-0.590909,0.193548
red,0.692308,-0.195402,0.136364,-0.851528,-0.163121,-0.783784,-0.927878,0.126743,-0.355932,0.477273,0.096774
red,-0.179487,0.402299,-0.840909,-0.834061,0.163121,-0.747748,-0.916782,0.091255,0.118644,-0.136364,0.064516
white,-0.384615,-0.425287,-0.386364,-0.624454,-0.617021,-0.477477,-0.289875,-0.291508,-0.186441,-0.545455,-0.225806
